Transaction_ID,Sender_Account_ID,Receiver_Account_ID,Amount_THB,Timestamp,Channel,Is_Scam_Inflow,Is_Mule_Outflow,Sender_Is_Mule,Receiver_Is_Mule
TXN0005036,ACC01647,ACC01198,235.55,2026-04-13 20:46:00.000000,Mobile,0,0,0,0
TXN0007113,ACC01149,ACC01661,104.34,2026-04-03 14:26:00.000000,ATM,0,0,0,0
TXN0009749,ACC01724,ACC01843,581.99,2026-04-02 15:49:00.000000,Mobile,0,0,0,0
TXN0006674,ACC01502,ACC00393,1009.43,2026-03-29 10:41:00.000000,Mobile,0,0,0,0
TXN0004702,ACC01734,ACC00570,150.28,2026-03-30 21:15:00.000000,Mobile,0,0,0,0
TXN0011614,ACC01629,ACC01394,107.19,2026-04-16 17:43:00.000000,Internet Banking,0,0,0,0
TXN0004447,ACC00758,ACC00867,10000.0,2026-04-16 07:05:00.000000,ATM,0,0,0,0
TXN0004659,ACC01547,ACC00280,1262.05,2026-04-25 19:54:00.000000,Internet Banking,0,0,0,0
TXN0008870,ACC00532,ACC00482,158.22,2026-04-06 05:12:00.000000,Mobile,0,0,0,0
TXN0006289,ACC01234,ACC01366,158.02,2026-04-21 22:06:00.000000,Internet Banking,0,0,0,0
TXN0003676,ACC01849,ACC00034,53.59,2026-04-11 18:52:00.000000,Mobile,0,0,0,0
TXN0000482,ACC01268,ACC01141,22900.0,2026-04-22 21:29:46.951807,Mobile,0,1,1,0
TXN0008948,ACC00544,ACC01030,2724.58,2026-04-26 17:23:00.000000,Mobile,0,0,0,0
TXN0007614,ACC00740,ACC00146,474.98,2026-04-08 12:49:00.000000,Internet Banking,0,0,0,0
TXN0001188,ACC00954,ACC01111,255.73,2026-04-12 12:18:00.000000,Mobile,0,0,0,0
TXN0010254,ACC01085,ACC00978,128.13,2026-04-14 17:32:00.000000,ATM,0,0,0,0
TXN0010504,ACC00953,ACC00458,906.43,2026-04-06 12:59:00.000000,Internet Banking,0,0,0,0
TXN0002728,ACC01039,ACC01306,76.12,2026-04-05 10:09:00.000000,Mobile,0,0,0,0
TXN0003230,ACC00793,ACC00254,494.24,2026-04-25 22:38:00.000000,Mobile,0,0,0,0
TXN0011066,ACC01296,ACC00047,758.96,2026-04-18 13:27:00.000000,Mobile,0,0,0,0
TXN0008031,ACC01180,ACC01922,30000.0,2026-04-17 17:43:00.000000,ATM,0,0,0,0
TXN0008934,ACC00505,ACC00798,3296.33,2026-04-17 13:48:00.000000,Mobile,0,0,0,0
TXN0010312,ACC00941,ACC00075,1561.48,2026-04-12 11:15:00.000000,Mobile,0,0,0,0
TXN0009450,ACC00100,ACC01478,339.02,2026-04-06 11:09:00.000000,Internet Banking,0,0,0,0
TXN0000477,ACC01970,ACC01268,5000.0,2026-04-12 23:25:00.000000,Mobile,1,0,0,1
TXN0011973,ACC01896,ACC00224,685.15,2026-04-19 03:40:00.000000,ATM,0,0,0,0
TXN0009961,ACC00961,ACC01470,1344.28,2026-04-12 10:48:00.000000,Mobile,0,0,0,0
TXN0005222,ACC01661,ACC00086,603.82,2026-04-16 11:48:00.000000,Internet Banking,0,0,0,0
TXN0004105,ACC01212,ACC00453,1035.79,2026-04-15 16:18:00.000000,Mobile,0,0,0,0
TXN0005247,ACC01970,ACC00222,111.46,2026-04-01 17:16:00.000000,ATM,0,0,0,0
TXN0000990,ACC01611,ACC00890,605.92,2026-04-06 19:58:00.000000,Internet Banking,0,0,0,0
TXN0007866,ACC01142,ACC00247,1349.03,2026-04-17 18:36:00.000000,ATM,0,0,0,0
TXN0008758,ACC01221,ACC00930,347.15,2026-04-04 13:26:00.000000,Mobile,0,0,0,0
TXN0001309,ACC01620,ACC01934,140.91,2026-04-11 21:26:00.000000,Mobile,0,0,0,0
TXN0007685,ACC01500,ACC00702,381.29,2026-04-07 17:49:00.000000,Internet Banking,0,0,0,0
TXN0009241,ACC01210,ACC00835,214.95,2026-04-16 08:10:00.000000,Mobile,0,0,0,0
TXN0004123,ACC01780,ACC01605,322.26,2026-03-30 14:50:00.000000,Mobile,0,0,0,0
TXN0009618,ACC00458,ACC01751,561.73,2026-04-12 09:55:00.000000,ATM,0,0,0,0
TXN0010652,ACC01650,ACC01581,5000.0,2026-04-13 14:57:00.000000,Mobile,0,0,0,0
TXN0007972,ACC00091,ACC01630,317.7,2026-03-31 18:12:00.000000,Mobile,0,0,0,0
TXN0002978,ACC01589,ACC01456,746.56,2026-04-09 10:30:00.000000,ATM,0,0,0,0
TXN0010259,ACC00944,ACC01189,1135.17,2026-04-06 12:33:00.000000,Mobile,0,0,0,0
TXN0004467,ACC01269,ACC00456,1019.37,2026-04-11 17:58:00.000000,Mobile,0,0,0,0
TXN0009621,ACC01032,ACC00244,597.87,2026-04-22 18:37:00.000000,Mobile,0,0,0,0
TXN0001040,ACC00264,ACC01172,453.42,2026-04-19 11:47:00.000000,ATM,0,0,0,0
TXN0005523,ACC01304,ACC01706,57.94,2026-04-22 17:57:00.000000,ATM,0,0,0,0
TXN0007745,ACC01258,ACC01294,767.66,2026-03-29 12:19:00.000000,Branch,0,0,0,0
TXN0004247,ACC01942,ACC00203,432.37,2026-04-27 15:24:00.000000,Branch,0,0,0,0
TXN0008795,ACC00699,ACC01063,140.12,2026-04-21 11:19:00.000000,Mobile,0,0,0,0
TXN0010596,ACC00160,ACC00737,10000.0,2026-04-05 15:29:00.000000,Mobile,0,0,0,0
TXN0003136,ACC01787,ACC00949,866.47,2026-04-06 17:14:00.000000,Mobile,0,0,0,0
TXN0002023,ACC01611,ACC01903,561.1,2026-04-25 07:42:00.000000,ATM,0,0,0,0
TXN0006687,ACC01360,ACC01657,526.37,2026-04-04 18:53:00.000000,Mobile,0,0,0,0
TXN0007165,ACC01936,ACC00123,2750.04,2026-04-19 17:32:00.000000,Mobile,0,0,0,0
TXN0000770,ACC00292,ACC00667,594.94,2026-04-26 16:37:00.000000,Mobile,0,0,0,0
TXN0004578,ACC01689,ACC00285,25000.0,2026-04-16 19:30:00.000000,Mobile,0,0,0,0
TXN0011951,ACC01599,ACC00926,15000.0,2026-04-17 15:24:00.000000,ATM,0,0,0,0
TXN0011192,ACC00253,ACC01378,124.15,2026-04-13 13:54:00.000000,Mobile,0,0,0,0
TXN0003361,ACC01895,ACC00269,291.79,2026-04-01 19:16:00.000000,Mobile,0,0,0,0
TXN0003545,ACC01113,ACC01147,132.25,2026-04-10 16:28:00.000000,Internet Banking,0,0,0,0
TXN0006059,ACC00207,ACC01042,1049.68,2026-04-14 09:48:00.000000,ATM,0,0,0,0
TXN0009635,ACC01519,ACC00967,535.22,2026-04-17 14:35:00.000000,Mobile,0,0,0,0
TXN0000210,ACC00577,ACC00422,14250.0,2026-04-12 22:10:00.000000,Mobile,1,0,0,1
TXN0002789,ACC00487,ACC00860,1791.37,2026-04-18 08:38:00.000000,Internet Banking,0,0,0,0
TXN0009827,ACC00407,ACC00963,261.57,2026-04-02 17:25:00.000000,Mobile,0,0,0,0
TXN0011788,ACC01692,ACC01755,25000.0,2026-04-25 18:53:00.000000,ATM,0,0,0,0
TXN0006706,ACC00914,ACC01406,15000.0,2026-04-05 17:09:00.000000,Mobile,0,0,0,0
TXN0006953,ACC00865,ACC01737,110.05,2026-04-02 05:36:00.000000,Internet Banking,0,0,0,0
TXN0001409,ACC01715,ACC00117,594.74,2026-04-04 08:22:00.000000,Internet Banking,0,0,0,0
TXN0003022,ACC00970,ACC00255,912.42,2026-04-23 19:00:00.000000,Mobile,0,0,0,0
TXN0008844,ACC00046,ACC00898,359.96,2026-04-06 12:55:00.000000,Mobile,0,0,0,0
TXN0011584,ACC01707,ACC01163,92.92,2026-04-07 21:19:00.000000,Branch,0,0,0,0
TXN0002306,ACC00505,ACC00790,67.51,2026-04-27 05:07:00.000000,Mobile,0,0,0,0
TXN0011916,ACC00230,ACC00538,1403.58,2026-04-22 21:01:00.000000,Internet Banking,0,0,0,0
TXN0010592,ACC01228,ACC00876,940.56,2026-04-22 00:49:00.000000,Mobile,0,0,0,0
TXN0010757,ACC01744,ACC00992,125.6,2026-04-06 00:37:00.000000,Mobile,0,0,0,0
TXN0003664,ACC01689,ACC00032,1459.71,2026-04-17 14:48:00.000000,Mobile,0,0,0,0
TXN0010139,ACC00447,ACC01497,929.64,2026-04-01 16:01:00.000000,Mobile,0,0,0,0
TXN0005518,ACC00821,ACC00635,1071.38,2026-04-17 11:18:00.000000,Internet Banking,0,0,0,0
TXN0002211,ACC01118,ACC01257,2044.5,2026-04-22 21:56:00.000000,Mobile,0,0,0,0
TXN0007843,ACC00145,ACC00198,25000.0,2026-04-08 08:20:00.000000,ATM,0,0,0,0
TXN0007924,ACC01359,ACC01972,105.19,2026-04-25 12:38:00.000000,Mobile,0,0,0,0
TXN0002126,ACC00285,ACC00429,253.8,2026-04-07 20:46:00.000000,Mobile,0,0,0,0
TXN0001673,ACC00829,ACC00513,243.51,2026-04-16 15:21:00.000000,Internet Banking,0,0,0,0
TXN0003196,ACC01313,ACC00986,1584.47,2026-04-20 12:42:00.000000,Mobile,0,0,0,0
TXN0007284,ACC01000,ACC00714,343.31,2026-04-08 12:23:00.000000,Mobile,0,0,0,0
TXN0007522,ACC00350,ACC00491,678.3,2026-04-06 12:09:00.000000,Mobile,0,0,0,0
TXN0006862,ACC00897,ACC01648,276.1,2026-04-13 05:18:00.000000,ATM,0,0,0,0
TXN0007545,ACC01312,ACC00405,325.58,2026-04-17 02:04:00.000000,Mobile,0,0,0,0
TXN0010299,ACC00132,ACC01974,832.32,2026-04-27 18:23:00.000000,Mobile,0,0,0,0
TXN0010811,ACC00181,ACC00045,213.97,2026-04-04 11:14:00.000000,Internet Banking,0,0,0,0
TXN0007058,ACC01750,ACC01480,1508.93,2026-04-09 08:42:00.000000,Mobile,0,0,0,0
TXN0008145,ACC01413,ACC01233,73.97,2026-04-26 11:44:00.000000,Internet Banking,0,0,0,0
TXN0000710,ACC00220,ACC00469,797.82,2026-04-05 14:33:00.000000,Mobile,0,0,0,0
TXN0006321,ACC00340,ACC01922,857.91,2026-04-24 10:56:00.000000,Mobile,0,0,0,0
TXN0000522,ACC01486,ACC01552,1300.0,2026-04-26 11:25:29.437635,ATM,0,1,1,0
TXN0006630,ACC00339,ACC00602,387.94,2026-04-17 16:25:00.000000,Mobile,0,0,0,0
TXN0006600,ACC00891,ACC01602,1686.62,2026-04-27 14:55:00.000000,Mobile,0,0,0,0
TXN0010233,ACC01810,ACC00850,30000.0,2026-04-05 11:43:00.000000,Mobile,0,0,0,0
TXN0003033,ACC01528,ACC01350,721.35,2026-04-12 20:30:00.000000,Mobile,0,0,0,0
TXN0001047,ACC00500,ACC01920,1242.09,2026-04-01 16:22:00.000000,Mobile,0,0,0,0
TXN0009334,ACC01638,ACC01472,2114.14,2026-04-12 08:04:00.000000,Mobile,0,0,0,0
TXN0004283,ACC00792,ACC00758,354.53,2026-03-31 18:30:00.000000,Mobile,0,0,0,0
TXN0000364,ACC00903,ACC00528,80000.0,2026-04-25 18:16:33.130833,Mobile,0,1,1,1
TXN0010006,ACC00006,ACC00742,1649.07,2026-04-19 21:47:00.000000,ATM,0,0,0,0
TXN0011759,ACC01012,ACC00017,4150.19,2026-04-03 14:01:00.000000,ATM,0,0,0,0
TXN0010568,ACC00421,ACC00012,612.27,2026-04-22 08:03:00.000000,Mobile,0,0,0,0
TXN0003563,ACC00732,ACC00638,1132.41,2026-04-19 16:41:00.000000,ATM,0,0,0,0
TXN0006186,ACC00456,ACC00800,723.29,2026-04-21 22:59:00.000000,Mobile,0,0,0,0
TXN0007760,ACC01704,ACC01007,282.8,2026-04-17 07:53:00.000000,Mobile,0,0,0,0
TXN0010219,ACC01685,ACC01142,1474.54,2026-04-01 14:55:00.000000,Mobile,0,0,0,0
TXN0006418,ACC01556,ACC01400,757.65,2026-03-29 14:17:00.000000,Internet Banking,0,0,0,0
TXN0002232,ACC01944,ACC00790,1157.84,2026-04-23 12:09:00.000000,Mobile,0,0,0,0
TXN0010019,ACC01659,ACC01090,850.68,2026-04-04 11:13:00.000000,Internet Banking,0,0,0,0
TXN0007986,ACC00706,ACC00754,245.12,2026-04-02 09:08:00.000000,ATM,0,0,0,0
TXN0003912,ACC01228,ACC00007,683.48,2026-04-01 15:56:00.000000,Internet Banking,0,0,0,0
TXN0011151,ACC01771,ACC01673,103.76,2026-04-15 09:34:00.000000,Internet Banking,0,0,0,0
TXN0002003,ACC00524,ACC00625,1403.48,2026-04-12 19:35:00.000000,Mobile,0,0,0,0
TXN0001283,ACC01253,ACC00963,837.35,2026-04-21 17:57:00.000000,Internet Banking,0,0,0,0
TXN0004779,ACC00913,ACC01648,535.58,2026-04-16 15:34:00.000000,Internet Banking,0,0,0,0
TXN0005219,ACC00053,ACC01850,280.68,2026-04-21 15:32:00.000000,Mobile,0,0,0,0
TXN0003952,ACC01898,ACC01071,555.34,2026-04-21 17:31:00.000000,Mobile,0,0,0,0
TXN0005478,ACC01631,ACC00912,539.19,2026-04-15 12:44:00.000000,Internet Banking,0,0,0,0
TXN0000799,ACC00389,ACC01878,30000.0,2026-04-13 14:03:00.000000,Mobile,0,0,0,0
TXN0002169,ACC00201,ACC00478,457.47,2026-04-01 08:36:00.000000,Mobile,0,0,0,0
TXN0000697,ACC01481,ACC01745,1697.84,2026-04-10 19:53:00.000000,Mobile,0,0,0,0
TXN0006832,ACC00164,ACC00666,1717.52,2026-03-29 10:57:00.000000,Mobile,0,0,0,0
TXN0004141,ACC01370,ACC01041,793.16,2026-04-10 17:54:00.000000,Mobile,0,0,0,0
TXN0006129,ACC00974,ACC00616,1214.06,2026-04-18 22:48:00.000000,Internet Banking,0,0,0,0
TXN0008179,ACC01274,ACC00594,599.35,2026-04-10 13:12:00.000000,Internet Banking,0,0,0,0
TXN0003808,ACC01277,ACC01004,155.91,2026-04-14 16:57:00.000000,ATM,0,0,0,0
TXN0000636,ACC01912,ACC01942,8800.0,2026-04-20 09:33:39.028523,ATM,0,1,1,0
TXN0003384,ACC00347,ACC01030,1739.52,2026-04-09 11:12:00.000000,ATM,0,0,0,0
TXN0001970,ACC00299,ACC01708,20000.0,2026-04-19 21:24:00.000000,Internet Banking,0,0,0,0
TXN0010683,ACC00909,ACC00951,79.49,2026-04-12 12:59:00.000000,Mobile,0,0,0,0
TXN0001520,ACC01769,ACC00731,1528.45,2026-04-09 19:17:00.000000,Mobile,0,0,0,0
TXN0002474,ACC00040,ACC01746,1089.79,2026-04-03 09:35:00.000000,Mobile,0,0,0,0
TXN0002825,ACC01435,ACC01212,498.74,2026-04-07 10:06:00.000000,Mobile,0,0,0,0
TXN0001186,ACC01223,ACC00339,1971.43,2026-04-09 19:54:00.000000,Mobile,0,0,0,0
TXN0011899,ACC00356,ACC01184,375.48,2026-04-06 06:39:00.000000,Mobile,0,0,0,0
TXN0010790,ACC01362,ACC01886,558.53,2026-04-06 09:50:00.000000,Branch,0,0,0,0
TXN0000427,ACC01075,ACC00281,25000.0,2026-04-20 01:22:20.541233,ATM,0,1,1,0
TXN0008487,ACC01265,ACC01681,1278.47,2026-04-01 08:35:00.000000,Mobile,0,0,0,0
TXN0010750,ACC00080,ACC01808,2867.74,2026-04-18 13:58:00.000000,Internet Banking,0,0,0,0
TXN0009371,ACC00002,ACC01865,1817.41,2026-04-10 14:45:00.000000,ATM,0,0,0,0
TXN0001661,ACC01550,ACC00762,61.24,2026-04-21 15:36:00.000000,Internet Banking,0,0,0,0
TXN0010858,ACC00406,ACC00248,612.43,2026-04-12 11:58:00.000000,Mobile,0,0,0,0
TXN0011238,ACC01733,ACC00471,579.53,2026-04-20 16:50:00.000000,Internet Banking,0,0,0,0
TXN0007053,ACC01401,ACC01678,93.13,2026-04-18 18:35:00.000000,Mobile,0,0,0,0
TXN0005495,ACC01218,ACC01249,325.78,2026-04-10 13:30:00.000000,Mobile,0,0,0,0
TXN0001708,ACC00899,ACC01033,491.22,2026-04-10 14:37:00.000000,Internet Banking,0,0,0,0
TXN0002257,ACC01265,ACC01341,822.7,2026-04-20 12:38:00.000000,Internet Banking,0,0,0,0
TXN0008096,ACC01905,ACC01232,244.48,2026-04-05 06:32:00.000000,Internet Banking,0,0,0,0
TXN0007115,ACC00059,ACC00160,77.5,2026-04-01 14:30:00.000000,Mobile,0,0,0,0
TXN0008229,ACC00186,ACC00929,1988.1,2026-04-15 10:40:00.000000,Mobile,0,0,0,0
TXN0001488,ACC00524,ACC01578,187.85,2026-04-19 18:27:00.000000,ATM,0,0,0,0
TXN0006433,ACC01961,ACC01518,2393.31,2026-04-13 13:46:00.000000,Mobile,0,0,0,0
TXN0007082,ACC00928,ACC00867,590.8,2026-04-15 18:39:00.000000,ATM,0,0,0,0
TXN0005237,ACC01648,ACC01205,604.49,2026-04-22 00:27:00.000000,Mobile,0,0,0,0
TXN0004924,ACC00345,ACC00580,1757.27,2026-04-16 21:36:00.000000,Internet Banking,0,0,0,0
TXN0007736,ACC01757,ACC00469,199.56,2026-04-07 08:39:00.000000,Internet Banking,0,0,0,0
TXN0009106,ACC01815,ACC01600,1157.3,2026-04-24 17:37:00.000000,Mobile,0,0,0,0
TXN0001583,ACC01739,ACC01838,142.58,2026-04-07 08:17:00.000000,Mobile,0,0,0,0
TXN0008417,ACC00097,ACC00207,146.26,2026-04-24 12:52:00.000000,ATM,0,0,0,0
TXN0011085,ACC00930,ACC00769,488.0,2026-04-06 08:11:00.000000,Mobile,0,0,0,0
TXN0011908,ACC00762,ACC00819,664.07,2026-04-07 15:59:00.000000,ATM,0,0,0,0
TXN0009387,ACC01362,ACC01761,78.28,2026-04-25 16:43:00.000000,Mobile,0,0,0,0
TXN0007275,ACC01176,ACC01545,91.58,2026-04-10 20:12:00.000000,Mobile,0,0,0,0
TXN0008261,ACC00619,ACC00064,58.18,2026-04-01 10:04:00.000000,Internet Banking,0,0,0,0
TXN0011422,ACC00376,ACC01084,190.36,2026-04-11 14:27:00.000000,Mobile,0,0,0,0
TXN0003969,ACC00971,ACC01096,115.96,2026-04-04 09:27:00.000000,Mobile,0,0,0,0
TXN0010650,ACC00952,ACC01504,337.57,2026-04-04 11:16:00.000000,Mobile,0,0,0,0
TXN0006615,ACC00849,ACC01139,406.37,2026-04-07 00:33:00.000000,Mobile,0,0,0,0
TXN0002926,ACC00972,ACC00610,1885.26,2026-04-08 17:54:00.000000,Mobile,0,0,0,0
TXN0003831,ACC01096,ACC00415,10000.0,2026-04-14 22:44:00.000000,ATM,0,0,0,0
TXN0001748,ACC01989,ACC01236,1266.25,2026-04-07 16:38:00.000000,ATM,0,0,0,0
TXN0005858,ACC01998,ACC00487,290.53,2026-04-27 13:34:00.000000,Internet Banking,0,0,0,0
TXN0001325,ACC00560,ACC01296,1361.47,2026-04-06 08:26:00.000000,Internet Banking,0,0,0,0
TXN0003426,ACC00253,ACC01550,1791.63,2026-04-08 15:22:00.000000,Mobile,0,0,0,0
TXN0008768,ACC00866,ACC00933,3120.02,2026-04-21 18:20:00.000000,Mobile,0,0,0,0
TXN0008120,ACC00530,ACC00813,241.67,2026-04-17 13:28:00.000000,Mobile,0,0,0,0
TXN0006419,ACC01368,ACC00349,806.03,2026-04-16 15:03:00.000000,Mobile,0,0,0,0
TXN0007166,ACC00281,ACC00544,229.09,2026-04-03 09:00:00.000000,Internet Banking,0,0,0,0
TXN0001801,ACC00905,ACC01457,754.52,2026-04-24 16:54:00.000000,Mobile,0,0,0,0
TXN0006311,ACC01376,ACC01154,15000.0,2026-04-21 21:29:00.000000,Mobile,0,0,0,0
TXN0010338,ACC00743,ACC01423,423.39,2026-03-30 12:04:00.000000,Mobile,0,0,0,0
TXN0009593,ACC00186,ACC00493,2464.31,2026-03-29 22:48:00.000000,Mobile,0,0,0,0
TXN0005821,ACC00991,ACC01102,25000.0,2026-04-04 16:50:00.000000,Mobile,0,0,0,0
TXN0008140,ACC01899,ACC01609,386.24,2026-04-04 07:42:00.000000,Mobile,0,0,0,0
TXN0002706,ACC00392,ACC01146,2870.12,2026-04-20 19:05:00.000000,Mobile,0,0,0,0
TXN0005776,ACC00030,ACC01226,176.4,2026-04-22 16:36:00.000000,Internet Banking,0,0,0,0
TXN0002988,ACC00582,ACC01857,822.27,2026-03-30 12:07:00.000000,Internet Banking,0,0,0,0
TXN0001722,ACC01735,ACC00779,15000.0,2026-04-12 11:14:00.000000,Mobile,0,0,0,0
TXN0000250,ACC00601,ACC01574,1900.0,2026-04-03 12:04:29.594806,ATM,0,1,1,0
TXN0006952,ACC01190,ACC00548,674.49,2026-04-23 09:26:00.000000,Internet Banking,0,0,0,0
TXN0011888,ACC00123,ACC01378,442.7,2026-04-21 16:51:00.000000,Mobile,0,0,0,0
TXN0011137,ACC00732,ACC01234,607.11,2026-04-14 19:20:00.000000,Internet Banking,0,0,0,0
TXN0003987,ACC00204,ACC00857,3143.83,2026-04-22 13:04:00.000000,ATM,0,0,0,0
TXN0009657,ACC00015,ACC01197,1211.94,2026-04-27 10:57:00.000000,Mobile,0,0,0,0
TXN0000022,ACC00065,ACC01286,13800.0,2026-04-10 18:18:18.732547,ATM,0,1,1,0
TXN0001534,ACC00237,ACC00577,437.34,2026-04-10 11:47:00.000000,ATM,0,0,0,0
TXN0000222,ACC00613,ACC00528,15000.0,2026-04-19 21:47:00.000000,Mobile,1,0,0,1
TXN0005953,ACC00919,ACC01753,573.59,2026-04-13 22:43:00.000000,Mobile,0,0,0,0
TXN0003161,ACC01184,ACC01624,241.97,2026-04-20 12:35:00.000000,Mobile,0,0,0,0
TXN0004543,ACC00408,ACC00556,1552.16,2026-04-15 11:07:00.000000,Mobile,0,0,0,0
TXN0001400,ACC01530,ACC00454,463.54,2026-04-27 19:55:00.000000,ATM,0,0,0,0
TXN0006770,ACC01772,ACC01501,4103.51,2026-04-03 03:51:00.000000,Mobile,0,0,0,0
TXN0009212,ACC01922,ACC00057,677.76,2026-04-16 17:03:00.000000,Mobile,0,0,0,0
TXN0000809,ACC01466,ACC01288,171.95,2026-04-06 13:44:00.000000,Mobile,0,0,0,0
TXN0010955,ACC01038,ACC01699,866.03,2026-04-08 15:24:00.000000,Mobile,0,0,0,0
TXN0004990,ACC00341,ACC00252,61.56,2026-04-16 09:59:00.000000,Branch,0,0,0,0
TXN0000186,ACC00010,ACC00418,4500.0,2026-04-22 03:13:00.000000,Mobile,1,0,0,1
TXN0002745,ACC01331,ACC01429,454.58,2026-04-14 16:38:00.000000,ATM,0,0,0,0
TXN0002239,ACC00223,ACC00083,116.39,2026-04-25 11:41:00.000000,Internet Banking,0,0,0,0
TXN0010488,ACC01048,ACC00692,455.2,2026-04-22 09:09:00.000000,Mobile,0,0,0,0
TXN0010310,ACC01045,ACC01938,1189.8,2026-04-09 10:07:00.000000,Mobile,0,0,0,0
TXN0007648,ACC00933,ACC01638,367.92,2026-04-09 09:09:00.000000,ATM,0,0,0,0
TXN0002005,ACC01164,ACC00444,837.84,2026-04-10 14:45:00.000000,Internet Banking,0,0,0,0
TXN0008924,ACC00985,ACC01699,2469.08,2026-04-21 16:16:00.000000,Mobile,0,0,0,0
TXN0010816,ACC01060,ACC01181,402.55,2026-04-20 13:42:00.000000,Mobile,0,0,0,0
TXN0001832,ACC00130,ACC00458,10000.0,2026-04-20 18:41:00.000000,Mobile,0,0,0,0
TXN0003045,ACC00430,ACC01034,901.2,2026-04-13 11:11:00.000000,Mobile,0,0,0,0
TXN0007301,ACC00102,ACC01629,77.85,2026-04-01 12:59:00.000000,Mobile,0,0,0,0
TXN0010093,ACC00300,ACC00597,359.03,2026-04-11 17:29:00.000000,Mobile,0,0,0,0
TXN0000933,ACC00893,ACC01868,1581.37,2026-04-14 16:06:00.000000,Mobile,0,0,0,0
TXN0003369,ACC01485,ACC00029,1606.47,2026-04-02 15:16:00.000000,Mobile,0,0,0,0
TXN0004672,ACC00043,ACC01575,1064.65,2026-03-29 11:13:00.000000,Mobile,0,0,0,0
TXN0005984,ACC00383,ACC01331,174.65,2026-04-14 08:56:00.000000,Mobile,0,0,0,0
TXN0000548,ACC00988,ACC01546,20000.0,2026-04-19 11:10:00.000000,Mobile,1,0,0,1
TXN0009195,ACC01072,ACC01992,1549.97,2026-04-25 11:35:00.000000,Mobile,0,0,0,0
TXN0003644,ACC00094,ACC01744,251.04,2026-04-11 15:21:00.000000,Mobile,0,0,0,0
TXN0011700,ACC01305,ACC00595,3020.45,2026-04-07 13:32:00.000000,Mobile,0,0,0,0
TXN0005215,ACC00063,ACC01915,7217.28,2026-04-14 16:50:00.000000,Mobile,0,0,0,0
TXN0003224,ACC00331,ACC01977,121.39,2026-04-24 06:31:00.000000,Mobile,0,0,0,0
TXN0006034,ACC00703,ACC00474,881.36,2026-04-24 19:05:00.000000,Mobile,0,0,0,0
TXN0007797,ACC00992,ACC00954,3640.2,2026-04-21 16:35:00.000000,Mobile,0,0,0,0
TXN0002181,ACC00326,ACC00079,1251.55,2026-04-18 19:06:00.000000,Mobile,0,0,0,0
TXN0011204,ACC00614,ACC01889,544.94,2026-03-29 22:09:00.000000,Mobile,0,0,0,0
TXN0007406,ACC01900,ACC00170,263.42,2026-04-13 16:33:00.000000,Mobile,0,0,0,0
TXN0009677,ACC01576,ACC01412,599.34,2026-04-04 21:04:00.000000,Mobile,0,0,0,0
TXN0001923,ACC00434,ACC00246,10000.0,2026-04-02 14:09:00.000000,Internet Banking,0,0,0,0
TXN0003066,ACC00523,ACC01834,1027.99,2026-04-01 10:30:00.000000,Mobile,0,0,0,0
TXN0008554,ACC00161,ACC00176,82.47,2026-03-31 13:22:00.000000,Mobile,0,0,0,0
TXN0010007,ACC01052,ACC01717,461.39,2026-04-19 17:46:00.000000,ATM,0,0,0,0
TXN0004345,ACC01778,ACC00252,251.54,2026-04-02 09:22:00.000000,Branch,0,0,0,0
TXN0007445,ACC00220,ACC00397,66.89,2026-04-16 15:26:00.000000,Internet Banking,0,0,0,0
TXN0000341,ACC01047,ACC00869,20000.0,2026-04-04 01:53:00.000000,Mobile,1,0,0,1
TXN0004764,ACC01640,ACC00385,1620.38,2026-04-14 08:03:00.000000,ATM,0,0,0,0
TXN0003455,ACC01356,ACC01170,2250.02,2026-04-13 16:19:00.000000,Internet Banking,0,0,0,0
TXN0011081,ACC01884,ACC00552,359.3,2026-04-15 20:03:00.000000,Mobile,0,0,0,0
TXN0007991,ACC00051,ACC01360,521.57,2026-04-05 21:04:00.000000,Mobile,0,0,0,0
TXN0008686,ACC00962,ACC00468,268.13,2026-04-25 19:20:00.000000,Mobile,0,0,0,0
TXN0005244,ACC01740,ACC00006,1349.1,2026-04-04 15:01:00.000000,Mobile,0,0,0,0
TXN0007362,ACC01733,ACC00077,387.57,2026-04-27 16:45:00.000000,Internet Banking,0,0,0,0
TXN0007659,ACC00873,ACC00640,570.73,2026-04-20 10:48:00.000000,ATM,0,0,0,0
TXN0005799,ACC00452,ACC00213,103.64,2026-04-27 08:41:00.000000,Mobile,0,0,0,0
TXN0000542,ACC01517,ACC00547,14600.0,2026-04-10 01:24:35.017455,ATM,0,1,1,0
TXN0006726,ACC00911,ACC01439,541.34,2026-04-09 00:27:00.000000,Internet Banking,0,0,0,0
TXN0000753,ACC01633,ACC01524,1612.71,2026-04-02 12:03:00.000000,Mobile,0,0,0,0
TXN0011292,ACC00022,ACC00096,2098.19,2026-04-10 22:44:00.000000,Mobile,0,0,0,0
TXN0000981,ACC01667,ACC01308,485.07,2026-04-05 20:06:00.000000,ATM,0,0,0,0
TXN0009175,ACC01976,ACC00593,25000.0,2026-04-09 17:00:00.000000,Mobile,0,0,0,0
TXN0005534,ACC00656,ACC01053,190.95,2026-04-13 09:49:00.000000,Internet Banking,0,0,0,0
TXN0002896,ACC01460,ACC01324,532.67,2026-04-16 08:48:00.000000,Mobile,0,0,0,0
